exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
3433;True;AnyaSearch;523574;523574.2;1482;1489;2970;(511,256);(495,230);1372.0;1039.8446347227507;maze512-1-0.map
3434;True;AnyaSearch;1073973;1073973.2;2976;2995;5970;(486,425);(466,353);1374.0;1029.3553474403905;maze512-1-0.map
3435;True;AnyaSearch;572895;572895.5;1611;1617;3227;(465,47);(240,59);1375.0;1034.8477528130234;maze512-1-0.map
3436;True;AnyaSearch;3209233;3209233.4;8756;8817;17572;(215,135);(87,231);1372.0;1050.168536503558;maze512-1-0.map
3437;True;AnyaSearch;3265295;3265295.7;8951;9026;17976;(215,389);(271,431);1374.0;1046.605408673851;maze512-1-0.map
3438;True;AnyaSearch;5414683;5414683.3;14255;14322;28576;(285,231);(481,397);1374.0;1035.6796710098004;maze512-1-0.map
3439;True;AnyaSearch;5105745;5105745.7;13559;13635;27193;(231,325);(187,508);1373.0;1043.02759208255;maze512-1-0.map
3440;True;AnyaSearch;3732172;3732172.3;9821;9869;19689;(77,298);(177,415);1375.0;1051.101667084592;maze512-1-0.map
3441;True;AnyaSearch;1925003;1925003.2;5605;5632;11236;(1,235);(103,405);1376.0;1054.9893756666752;maze512-1-0.map
3442;True;AnyaSearch;4357787;4357787.9;11770;11826;23595;(99,326);(56,195);1378.0;1052.8728522018962;maze512-1-0.map
3443;True;AnyaSearch;3956607;3956607.8;10559;10625;21183;(355,466);(135,275);1379.0;1051.8854222220716;maze512-1-0.map
3444;True;AnyaSearch;5154389;5154389.6;13981;14057;28037;(229,352);(339,133);1379.0;1034.87625192571;maze512-1-0.map
3445;True;AnyaSearch;2816365;2816365.2;7631;7659;15289;(431,421);(321,241);1378.0;1037.179273549454;maze512-1-0.map
3446;True;AnyaSearch;2463974;2463974.7;6821;6869;13689;(295,511);(268,207);1377.0;1049.9600021796537;maze512-1-0.map
3447;True;AnyaSearch;1876349;1876349.9;4888;4923;9810;(125,162);(131,321);1379.0;1045.5427279456328;maze512-1-0.map
3448;True;AnyaSearch;1420258;1420258.0;4100;4135;8234;(408,497);(329,343);1379.0;1058.6366848543232;maze512-1-0.map
3449;True;AnyaSearch;3481137;3481137.6;9258;9317;18574;(387,398);(98,219);1378.0;1051.054762331036;maze512-1-0.map
3450;True;AnyaSearch;2493692;2493692.3;6956;6990;13945;(163,404);(129,273);1379.0;1056.5301540428804;maze512-1-0.map
3451;True;AnyaSearch;5456057;5456057.7;14759;14841;29599;(288,239);(243,511);1381.0;1052.4610322840906;maze512-1-0.map
3452;True;AnyaSearch;2287101;2287101.5;6281;6322;12602;(1,374);(321,389);1381.0;1063.745867611128;maze512-1-0.map
3453;True;AnyaSearch;3093240;3093240.9;8356;8391;16746;(59,332);(325,234);1380.0;1052.9963621071668;maze512-1-0.map
3454;True;AnyaSearch;520897;520897.0;1494;1496;2989;(504,63);(277,49);1383.0;1038.0288619952994;maze512-1-0.map
3455;True;AnyaSearch;1548401;1548401.3;4291;4315;8605;(447,409);(248,415);1383.0;1042.2765433747404;maze512-1-0.map
3456;True;AnyaSearch;2707179;2707179.0;7343;7395;14737;(327,304);(321,263);1383.0;1046.156236132605;maze512-1-0.map
3457;True;AnyaSearch;891520;891520.0;2588;2603;5190;(415,46);(259,123);1383.0;1038.3259740440194;maze512-1-0.map
3458;True;AnyaSearch;2946213;2946213.8;8083;8136;16218;(371,280);(257,392);1382.0;1040.3760674206965;maze512-1-0.map
3459;True;AnyaSearch;593814;593814.2;1688;1709;3396;(503,333);(323,343);1382.0;1043.342113841236;maze512-1-0.map
3460;True;AnyaSearch;4060002;4060002.4;11018;11077;22094;(324,337);(237,471);1381.0;1041.057036156609;maze512-1-0.map
3461;True;AnyaSearch;1729540;1729540.1;4852;4889;9740;(301,295);(179,350);1385.0;1045.3089965471822;maze512-1-0.map
3462;True;AnyaSearch;539232;539232.9;1420;1428;2847;(14,165);(1,83);1387.0;1055.2637497925928;maze512-1-0.map
3463;True;AnyaSearch;2399458;2399458.5;6264;6314;12577;(113,427);(149,355);1384.0;1043.9175005328457;maze512-1-0.map
3464;True;AnyaSearch;3643697;3643697.5;8689;8743;17431;(357,170);(137,420);1386.0;1037.916616242644;maze512-1-0.map
3465;True;AnyaSearch;2531796;2531796.1;6031;6052;12082;(464,435);(208,319);1384.0;1050.1822979916478;maze512-1-0.map
3466;True;AnyaSearch;487045;487045.3;1428;1434;2861;(430,99);(283,79);1385.0;1046.7477085963278;maze512-1-0.map
3467;True;AnyaSearch;3934463;3934463.6;10536;10605;21140;(233,161);(261,437);1384.0;1056.68225107495;maze512-1-0.map
3468;True;AnyaSearch;2047292;2047292.1;5503;5533;11035;(27,234);(238,217);1386.0;1067.7248196331907;maze512-1-0.map
3469;True;AnyaSearch;2436060;2436060.1;6616;6679;13294;(104,307);(357,416);1384.0;1046.181913781642;maze512-1-0.map
3470;True;AnyaSearch;3484288;3484288.6;9232;9300;18531;(325,497);(185,239);1386.0;1051.909140482152;maze512-1-0.map
3471;True;AnyaSearch;3018590;3018590.9;8216;8260;16475;(192,187);(491,227);1389.0;1038.058478212708;maze512-1-0.map
3472;True;AnyaSearch;1581655;1581655.7;4365;4396;8760;(88,471);(149,338);1388.0;1053.5536857691504;maze512-1-0.map
3473;True;AnyaSearch;2247288;2247288.5;6046;6088;12133;(131,461);(109,271);1388.0;1055.1531663098554;maze512-1-0.map
3474;True;AnyaSearch;1565560;1565560.2;4361;4397;8757;(409,311);(236,373);1391.0;1057.2962025684658;maze512-1-0.map
3475;True;AnyaSearch;2406264;2406264.1;6367;6409;12775;(329,300);(99,373);1391.0;1053.8213647137854;maze512-1-0.map
3476;True;AnyaSearch;3522258;3522258.3;9583;9656;19238;(284,189);(71,233);1391.0;1066.1389037959448;maze512-1-0.map
3477;True;AnyaSearch;2385169;2385169.9;6353;6392;12744;(423,129);(220,173);1391.0;1038.509486483047;maze512-1-0.map
3478;True;AnyaSearch;5216470;5216470.0;13468;13537;27004;(130,317);(343,129);1391.0;1042.065460404208;maze512-1-0.map
3479;True;AnyaSearch;1723578;1723578.8;4326;4356;8681;(79,448);(355,342);1390.0;1053.927933435495;maze512-1-0.map
3480;True;AnyaSearch;6349622;6349622.4;12999;13077;26075;(292,301);(445,291);1389.0;1056.4776161858267;maze512-1-0.map
3481;True;AnyaSearch;5327745;5327745.8;9651;9706;19356;(167,351);(103,127);1392.0;1050.4009122570467;maze512-1-0.map
3482;True;AnyaSearch;5707523;5707523.4;12725;12800;25524;(117,323);(267,496);1393.0;1056.1872401612686;maze512-1-0.map
3483;True;AnyaSearch;4506311;4506311.0;7353;7403;14755;(395,329);(183,179);1394.0;1051.2723749490867;maze512-1-0.map
3484;True;AnyaSearch;4999205;4999205.4;10901;10982;21882;(159,289);(385,254);1395.0;1053.0054643871115;maze512-1-0.map
3485;True;AnyaSearch;4479259;4479259.5;10341;10408;20748;(183,233);(321,307);1392.0;1058.7907056541892;maze512-1-0.map
3486;True;AnyaSearch;2289630;2289630.0;5154;5198;10351;(95,419);(23,346);1393.0;1065.1027239063287;maze512-1-0.map
3487;True;AnyaSearch;4713880;4713880.2;9676;9736;19411;(307,455);(103,401);1394.0;1058.3590166512438;maze512-1-0.map
3488;True;AnyaSearch;3172614;3172614.1;7120;7182;14301;(361,510);(355,273);1395.0;1055.6287646790265;maze512-1-0.map
3489;True;AnyaSearch;4766246;4766246.1;8380;8428;16807;(342,277);(421,147);1393.0;1064.791235960416;maze512-1-0.map
3490;True;AnyaSearch;6587894;6587894.9;11718;11773;23490;(327,245);(99,215);1394.0;1065.1996627081078;maze512-1-0.map
3491;True;AnyaSearch;4632450;4632450.5;10937;11006;21942;(133,283);(375,437);1396.0;1061.1274959279824;maze512-1-0.map
3492;True;AnyaSearch;5286690;5286690.1;11444;11530;22973;(269,183);(429,267);1396.0;1058.4213902583467;maze512-1-0.map
3493;True;AnyaSearch;2026537;2026537.9;4390;4431;8820;(83,371);(339,345);1398.0;1052.905948724832;maze512-1-0.map
3494;True;AnyaSearch;2357206;2357206.4;3531;3543;7073;(290,29);(181,171);1397.0;1050.8759695817475;maze512-1-0.map
3495;True;AnyaSearch;1720698;1720698.3;3264;3299;6562;(439,401);(245,282);1399.0;1051.0156093386336;maze512-1-0.map
3496;True;AnyaSearch;4818858;4818858.0;10524;10592;21115;(307,234);(427,406);1396.0;1054.505314419586;maze512-1-0.map
3497;True;AnyaSearch;3652303;3652303.0;7530;7583;15112;(246,391);(261,438);1398.0;1067.6839126395346;maze512-1-0.map
3498;True;AnyaSearch;6882163;6882163.1;14876;14947;29822;(227,309);(15,204);1397.0;1068.6430773221164;maze512-1-0.map
3499;True;AnyaSearch;2678822;2678822.6;5974;6005;11978;(107,395);(339,163);1396.0;1047.6152817689133;maze512-1-0.map
3500;True;AnyaSearch;1428467;1428467.5;3237;3251;6487;(241,34);(152,143);1396.0;1052.0263670796148;maze512-1-0.map
3501;True;AnyaSearch;3416445;3416445.3;7782;7847;15628;(203,178);(279,56);1400.0;1056.3168216181953;maze512-1-0.map
3502;True;AnyaSearch;7371524;7371524.2;14524;14603;29126;(265,275);(457,139);1400.0;1052.0277228865561;maze512-1-0.map
3503;True;AnyaSearch;2387100;2387100.3;5547;5579;11125;(449,123);(277,183);1400.0;1048.9917231409252;maze512-1-0.map
3504;True;AnyaSearch;3936575;3936575.1;8805;8857;17661;(219,387);(362,471);1401.0;1066.5714521594068;maze512-1-0.map
3505;True;AnyaSearch;4401208;4401208.6;9136;9194;18329;(142,291);(350,395);1402.0;1057.454063774866;maze512-1-0.map
3506;True;AnyaSearch;2792358;2792358.9;4989;5019;10007;(17,212);(223,326);1402.0;1074.2661767330262;maze512-1-0.map
3507;True;AnyaSearch;3264875;3264875.8;7332;7380;14711;(355,473);(321,195);1400.0;1060.1518368282555;maze512-1-0.map
3508;True;AnyaSearch;4452477;4452477.2;9822;9890;19711;(297,294);(72,507);1400.0;1076.1892019192305;maze512-1-0.map
3509;True;AnyaSearch;4135013;4135013.2;9707;9749;19455;(206,355);(483,371);1403.0;1059.5592220721908;maze512-1-0.map
3510;True;AnyaSearch;1652337;1652337.2;3755;3768;7522;(297,46);(187,200);1400.0;1056.4446409234881;maze512-1-0.map
3511;True;AnyaSearch;4556906;4556906.2;9879;9940;19818;(349,201);(420,379);1407.0;1057.967253941891;maze512-1-0.map
3512;True;AnyaSearch;3440319;3440319.2;7657;7694;15350;(419,439);(239,169);1406.0;1060.3153616596057;maze512-1-0.map
3513;True;AnyaSearch;2667669;2667669.2;5799;5843;11641;(1,361);(287,377);1406.0;1082.211747106664;maze512-1-0.map
3514;True;AnyaSearch;906368;906368.9;2173;2188;4360;(493,239);(387,183);1406.0;1067.6946136194465;maze512-1-0.map
3515;True;AnyaSearch;7603916;7603916.7;17150;17221;34370;(254,279);(424,119);1404.0;1060.2884492018356;maze512-1-0.map
3516;True;AnyaSearch;7956306;7956306.8;14821;14909;29729;(247,218);(7,309);1405.0;1078.0611890593577;maze512-1-0.map
3517;True;AnyaSearch;2018113;2018113.6;3939;3958;7896;(116,159);(222,295);1404.0;1066.9146176468798;maze512-1-0.map
3518;True;AnyaSearch;9181300;9181300.4;14996;15056;30051;(297,204);(67,275);1407.0;1082.3208154323468;maze512-1-0.map
3519;True;AnyaSearch;5321811;5321811.9;11110;11174;22283;(209,160);(304,503);1404.0;1070.6357083718776;maze512-1-0.map
3520;True;AnyaSearch;3479916;3479916.4;7274;7327;14600;(277,167);(389,394);1407.0;1058.3966919710351;maze512-1-0.map
3521;True;AnyaSearch;6001162;6001162.5;12467;12520;24986;(113,255);(250,469);1409.0;1079.6157971177042;maze512-1-0.map
3522;True;AnyaSearch;1475406;1475406.8;3460;3472;6931;(317,101);(173,170);1411.0;1061.1870931335166;maze512-1-0.map
3523;True;AnyaSearch;3941931;3941931.5;8842;8897;17738;(407,347);(423,477);1410.0;1078.3111596208262;maze512-1-0.map
3524;True;AnyaSearch;3649544;3649544.6;8292;8332;16623;(413,431);(351,250);1411.0;1063.4802731876248;maze512-1-0.map
3525;True;AnyaSearch;1048627;1048627.7;2511;2515;5025;(151,11);(137,163);1410.0;1074.0621785549756;maze512-1-0.map
3526;True;AnyaSearch;6331565;6331565.2;14125;14211;28335;(229,235);(198,73);1409.0;1061.3058301683166;maze512-1-0.map
3527;True;AnyaSearch;3683813;3683813.9;6841;6876;13716;(275,498);(398,325);1408.0;1062.4132634016362;maze512-1-0.map
3528;True;AnyaSearch;2525689;2525689.4;5527;5569;11095;(93,408);(13,284);1408.0;1081.0263787595666;maze512-1-0.map
3529;True;AnyaSearch;5275270;5275270.4;11827;11920;23746;(244,175);(459,357);1411.0;1059.5710609104146;maze512-1-0.map
3530;True;AnyaSearch;3669878;3669878.3;7962;8022;15983;(121,363);(163,190);1411.0;1070.6232891419963;maze512-1-0.map
3531;True;AnyaSearch;6699977;6699977.4;14648;14712;29359;(213,299);(411,493);1412.0;1087.4100011445043;maze512-1-0.map
3532;True;AnyaSearch;5057562;5057562.7;10798;10876;21673;(291,255);(417,125);1412.0;1073.7546372348124;maze512-1-0.map
3533;True;AnyaSearch;2792519;2792519.5;6307;6353;12659;(427,429);(214,201);1413.0;1064.821996731485;maze512-1-0.map
3534;True;AnyaSearch;3267967;3267967.8;6822;6859;13680;(77,343);(333,404);1415.0;1085.0312018255518;maze512-1-0.map
3535;True;AnyaSearch;4578719;4578719.2;10341;10408;20748;(178,375);(303,417);1413.0;1078.8161457167635;maze512-1-0.map
3536;True;AnyaSearch;790487;790487.0;1868;1881;3748;(481,303);(423,507);1414.0;1063.8934521394985;maze512-1-0.map
3537;True;AnyaSearch;4710232;4710232.7;11034;11104;22137;(305,311);(299,163);1414.0;1062.1771914283963;maze512-1-0.map
3538;True;AnyaSearch;2187245;2187245.3;5155;5190;10344;(95,469);(347,432);1415.0;1082.135574492793;maze512-1-0.map
3539;True;AnyaSearch;4612125;4612125.0;10438;10513;20950;(379,326);(49,275);1413.0;1082.7958777823485;maze512-1-0.map
3540;True;AnyaSearch;4381487;4381487.5;9973;10036;20008;(183,213);(262,101);1415.0;1062.6638839073157;maze512-1-0.map
3541;True;AnyaSearch;1137319;1137319.8;2612;2624;5235;(53,135);(129,131);1416.0;1071.9926464353055;maze512-1-0.map
3542;True;AnyaSearch;4621983;4621983.9;10546;10625;21170;(367,427);(163,143);1416.0;1070.8823187356443;maze512-1-0.map
3543;True;AnyaSearch;7084969;7084969.0;14853;14941;29793;(207,205);(323,403);1418.0;1082.5078979892817;maze512-1-0.map
3544;True;AnyaSearch;3019114;3019114.6;6717;6746;13462;(249,135);(339,194);1417.0;1065.1664981398724;maze512-1-0.map
3545;True;AnyaSearch;6167753;6167753.5;13923;13992;27914;(320,203);(25,257);1417.0;1086.472246271163;maze512-1-0.map
3546;True;AnyaSearch;2313585;2313585.5;5112;5141;10252;(501,223);(201,323);1416.0;1067.5211689870969;maze512-1-0.map
3547;True;AnyaSearch;6008732;6008732.9;13223;13273;26495;(331,413);(75,402);1417.0;1079.1276116511747;maze512-1-0.map
3548;True;AnyaSearch;2554321;2554321.3;5895;5928;11822;(67,207);(211,231);1416.0;1085.0374947912264;maze512-1-0.map
3549;True;AnyaSearch;2121890;2121890.4;4904;4929;9832;(444,129);(281,340);1418.0;1061.7279731328904;maze512-1-0.map
3550;True;AnyaSearch;8123082;8123082.2;16873;16943;33815;(268,269);(35,441);1419.0;1102.746045521217;maze512-1-0.map
3551;True;AnyaSearch;3678925;3678925.9;8345;8392;16736;(74,243);(356,387);1420.0;1081.080535182185;maze512-1-0.map
3552;True;AnyaSearch;6731118;6731118.1;14763;14849;29611;(295,319);(7,338);1423.0;1088.3443362078622;maze512-1-0.map
3553;True;AnyaSearch;3748955;3748955.1;8476;8526;17001;(302,469);(195,140);1422.0;1082.6987281398401;maze512-1-0.map
3554;True;AnyaSearch;8271435;8271435.3;17559;17621;35179;(239,250);(487,400);1420.0;1069.601951759618;maze512-1-0.map
3555;True;AnyaSearch;3775158;3775158.4;8041;8089;16129;(200,129);(333,445);1423.0;1081.411394605995;maze512-1-0.map
3556;True;AnyaSearch;3734734;3734734.9;7967;8017;15983;(377,237);(215,391);1420.0;1074.3193524531625;maze512-1-0.map
3557;True;AnyaSearch;1614012;1614012.7;3540;3568;7107;(301,98);(111,203);1421.0;1084.7997156618278;maze512-1-0.map
3558;True;AnyaSearch;3015715;3015715.1;7014;7048;14061;(21,345);(301,201);1420.0;1085.4682944474455;maze512-1-0.map
3559;True;AnyaSearch;3441998;3441998.7;7936;7991;15926;(345,395);(353,190);1423.0;1067.9313733803683;maze512-1-0.map
3560;True;AnyaSearch;3024003;3024003.1;6924;6964;13887;(415,225);(167,342);1423.0;1076.1674910658337;maze512-1-0.map
3561;True;AnyaSearch;3955427;3955427.2;8737;8782;17518;(63,219);(171,167);1424.0;1090.7190825528073;maze512-1-0.map
3562;True;AnyaSearch;5220549;5220549.4;11800;11863;23662;(203,257);(25,221);1426.0;1094.9660837495094;maze512-1-0.map
3563;True;AnyaSearch;4499867;4499867.6;9313;9373;18685;(355,308);(213,479);1427.0;1081.1500416813108;maze512-1-0.map
3564;True;AnyaSearch;4042485;4042485.2;8673;8725;17397;(155,396);(74,323);1426.0;1088.6280296310476;maze512-1-0.map
3565;True;AnyaSearch;1156552;1156552.2;2607;2629;5235;(297,104);(92,199);1426.0;1104.6668190319176;maze512-1-0.map
3566;True;AnyaSearch;3237252;3237252.8;7132;7177;14308;(257,483);(190,375);1427.0;1084.3460813573647;maze512-1-0.map
3567;True;AnyaSearch;6967633;6967633.2;15126;15201;30326;(277,309);(451,141);1426.0;1072.6951855787868;maze512-1-0.map
3568;True;AnyaSearch;2619432;2619432.9;5698;5730;11427;(399,301);(253,418);1427.0;1092.00216684861;maze512-1-0.map
3569;True;AnyaSearch;4660961;4660961.6;10335;10399;20733;(373,405);(87,388);1427.0;1077.4500288829367;maze512-1-0.map
3570;True;AnyaSearch;2548082;2548082.6;5614;5652;11265;(134,151);(319,389);1427.0;1080.6741364034021;maze512-1-0.map
3571;True;AnyaSearch;2495911;2495911.9;5665;5695;11359;(95,159);(263,75);1428.0;1085.1603138350665;maze512-1-0.map
3572;True;AnyaSearch;4673018;4673018.1;10257;10327;20583;(165,161);(300,437);1429.0;1087.482583834002;maze512-1-0.map
3573;True;AnyaSearch;4128290;4128290.5;8890;8948;17837;(385,467);(151,292);1429.0;1084.5571869501819;maze512-1-0.map
3574;True;AnyaSearch;3092468;3092468.5;6747;6791;13537;(126,471);(369,353);1429.0;1087.2693042982853;maze512-1-0.map
3575;True;AnyaSearch;3444851;3444851.5;7640;7691;15330;(200,409);(361,141);1431.0;1068.1159866601354;maze512-1-0.map
3576;True;AnyaSearch;3056651;3056651.2;6774;6846;13619;(148,119);(157,379);1429.0;1084.5344459664752;maze512-1-0.map
3577;True;AnyaSearch;2838811;2838811.9;6224;6261;12484;(326,291);(180,211);1428.0;1075.701003593381;maze512-1-0.map
3578;True;AnyaSearch;3921484;3921484.9;8969;9044;18012;(109,336);(343,146);1430.0;1073.290078864425;maze512-1-0.map
3579;True;AnyaSearch;2163839;2163839.2;4820;4855;9674;(97,469);(119,241);1430.0;1093.8603158243384;maze512-1-0.map
3580;True;AnyaSearch;4168693;4168693.7;8955;8999;17953;(302,507);(332,249);1428.0;1089.1531929784317;maze512-1-0.map
3581;True;AnyaSearch;3906804;3906804.4;7376;7428;14803;(25,263);(172,381);1435.0;1107.2294024804842;maze512-1-0.map
3582;True;AnyaSearch;7459873;7459873.9;16248;16322;32569;(199,275);(403,511);1432.0;1098.8018099341193;maze512-1-0.map
3583;True;AnyaSearch;3281097;3281097.6;6717;6773;13489;(80,411);(119,411);1433.0;1087.7212801279065;maze512-1-0.map
3584;True;AnyaSearch;3091404;3091404.1;6709;6746;13454;(336,299);(468,347);1432.0;1075.3621774451715;maze512-1-0.map
3585;True;AnyaSearch;1894041;1894041.7;4442;4470;8911;(402,495);(167,289);1435.0;1102.854155202872;maze512-1-0.map
3586;True;AnyaSearch;4095313;4095313.1;8643;8701;17343;(183,426);(173,235);1435.0;1087.7186055107256;maze512-1-0.map
3587;True;AnyaSearch;8571519;8571519.4;14630;14698;29327;(293,277);(208,499);1435.0;1084.6547291938161;maze512-1-0.map
3588;True;AnyaSearch;4980905;4980905.9;10203;10265;20467;(400,361);(271,175);1435.0;1081.2012691836435;maze512-1-0.map
3589;True;AnyaSearch;5880645;5880645.2;12792;12882;25673;(279,308);(441,221);1433.0;1081.4745663365911;maze512-1-0.map
3590;True;AnyaSearch;1304831;1304831.0;2794;2814;5607;(457,208);(287,236);1432.0;1086.6737609776992;maze512-1-0.map
3591;True;AnyaSearch;2667329;2667329.0;5814;5869;11682;(103,421);(375,331);1438.0;1089.313391321002;maze512-1-0.map
3592;True;AnyaSearch;2300666;2300666.0;5498;5515;11012;(207,493);(234,305);1437.0;1090.3066971081105;maze512-1-0.map
3593;True;AnyaSearch;4792277;4792277.2;10781;10861;21641;(329,393);(141,131);1438.0;1087.25445552694;maze512-1-0.map
3594;True;AnyaSearch;3794400;3794400.1;7690;7736;15425;(290,419);(169,360);1436.0;1090.4378531575737;maze512-1-0.map
3595;True;AnyaSearch;5687779;5687779.7;8962;9027;17988;(99,221);(394,311);1437.0;1092.5350886583924;maze512-1-0.map
3596;True;AnyaSearch;4277003;4277003.0;8700;8751;17450;(266,461);(98,255);1436.0;1099.9130940370962;maze512-1-0.map
3597;True;AnyaSearch;2515866;2515866.3;5781;5802;11582;(189,458);(271,215);1437.0;1090.9819538919826;maze512-1-0.map
3598;True;AnyaSearch;2614437;2614437.9;6156;6197;12352;(456,443);(97,317);1437.0;1085.9411103741143;maze512-1-0.map
3599;True;AnyaSearch;4089745;4089745.5;9239;9302;18540;(179,371);(333,142);1437.0;1075.7512920520917;maze512-1-0.map
3600;True;AnyaSearch;4866767;4866767.2;11028;11087;22114;(371,373);(194,475);1437.0;1086.8691798005943;maze512-1-0.map
3601;True;AnyaSearch;3754056;3754056.8;8745;8810;17554;(383,321);(135,178);1441.0;1089.977249378084;maze512-1-0.map
3602;True;AnyaSearch;3816175;3816175.2;8857;8893;17749;(60,311);(271,189);1441.0;1107.808669703565;maze512-1-0.map
3603;True;AnyaSearch;2475571;2475571.7;5165;5206;10370;(98,199);(236,69);1442.0;1097.7796498973732;maze512-1-0.map
3604;True;AnyaSearch;3590316;3590316.1;8118;8172;16289;(39,286);(212,397);1442.0;1103.1570316564769;maze512-1-0.map
3605;True;AnyaSearch;3384848;3384848.0;7682;7732;15413;(321,308);(241,137);1443.0;1092.50924231337;maze512-1-0.map
3606;True;AnyaSearch;5921914;5921914.1;13040;13115;26154;(149,236);(399,455);1443.0;1096.6274507389685;maze512-1-0.map
3607;True;AnyaSearch;4021262;4021262.3;9430;9486;18915;(273,465);(147,431);1440.0;1098.2496111859055;maze512-1-0.map
3608;True;AnyaSearch;3408297;3408297.5;7319;7373;14691;(316,163);(141,329);1443.0;1081.5787968717643;maze512-1-0.map
3609;True;AnyaSearch;4044645;4044645.5;9281;9336;18616;(364,139);(177,243);1443.0;1077.280014073391;maze512-1-0.map
3610;True;AnyaSearch;4392964;4392964.4;9754;9814;19567;(175,169);(457,291);1440.0;1087.8773513231304;maze512-1-0.map
3611;True;AnyaSearch;7419815;7419815.7;15663;15726;31388;(228,351);(256,111);1446.0;1103.6497220185581;maze512-1-0.map
3612;True;AnyaSearch;3096123;3096123.3;7193;7239;14431;(109,397);(197,183);1446.0;1093.391010033527;maze512-1-0.map
3613;True;AnyaSearch;4786284;4786284.3;10732;10813;21544;(369,397);(143,189);1446.0;1089.9798807682719;maze512-1-0.map
3614;True;AnyaSearch;3731435;3731435.5;8436;8483;16918;(356,129);(115,239);1445.0;1083.7630624453288;maze512-1-0.map
3615;True;AnyaSearch;3716585;3716585.7;8323;8401;16723;(101,383);(421,327);1444.0;1090.9938544488052;maze512-1-0.map
3616;True;AnyaSearch;5049053;5049053.8;10960;11026;21985;(306,289);(495,220);1446.0;1087.928644876791;maze512-1-0.map
3617;True;AnyaSearch;3776641;3776641.5;7888;7932;15819;(386,355);(348,181);1444.0;1089.468654537885;maze512-1-0.map
3618;True;AnyaSearch;2097601;2097601.9;4772;4804;9575;(19,205);(236,229);1445.0;1105.181300451437;maze512-1-0.map
3619;True;AnyaSearch;3439594;3439594.0;7665;7708;15372;(159,425);(45,323);1444.0;1106.2827958463035;maze512-1-0.map
3620;True;AnyaSearch;5953917;5953917.1;13660;13733;27392;(148,241);(423,438);1444.0;1083.8814503880894;maze512-1-0.map
3621;True;AnyaSearch;2001415;2001415.9;4518;4545;9062;(43,183);(244,343);1451.0;1113.832206810229;maze512-1-0.map
3622;True;AnyaSearch;4215494;4215494.9;7966;8019;15984;(211,373);(61,251);1448.0;1113.7182821986257;maze512-1-0.map
3623;True;AnyaSearch;7456362;7456362.8;13847;13918;27764;(301,315);(397,167);1448.0;1087.7443818643785;maze512-1-0.map
3624;True;AnyaSearch;2565771;2565771.0;5528;5561;11088;(141,140);(95,332);1448.0;1097.5581647385588;maze512-1-0.map
3625;True;AnyaSearch;1965263;1965263.4;4511;4533;9043;(57,192);(125,379);1449.0;1108.7303304257905;maze512-1-0.map
3626;True;AnyaSearch;4982367;4982367.6;10981;11055;22035;(201,357);(3,306);1451.0;1110.3200686738992;maze512-1-0.map
3627;True;AnyaSearch;6845916;6845916.2;15392;15465;30856;(241,361);(58,505);1449.0;1120.7961804904562;maze512-1-0.map
3628;True;AnyaSearch;2165306;2165306.2;5368;5404;10771;(99,485);(184,209);1449.0;1103.4428445391516;maze512-1-0.map
3629;True;AnyaSearch;4156289;4156289.1;9537;9598;19134;(144,291);(348,207);1450.0;1091.373248539069;maze512-1-0.map
3630;True;AnyaSearch;4395402;4395402.9;10185;10245;20429;(403,395);(271,413);1450.0;1100.3376911809319;maze512-1-0.map
3631;True;AnyaSearch;5675006;5675006.4;12458;12548;25005;(369,382);(111,237);1455.0;1109.2800597591665;maze512-1-0.map
3632;True;AnyaSearch;3025158;3025158.7;6513;6561;13073;(148,409);(107,416);1452.0;1103.3669952086077;maze512-1-0.map
3633;True;AnyaSearch;3394106;3394106.0;7452;7497;14948;(129,188);(406,241);1454.0;1100.9613916688909;maze512-1-0.map
3634;True;AnyaSearch;2670564;2670564.1;6293;6326;12618;(9,235);(239,201);1452.0;1117.0999701400074;maze512-1-0.map
3635;True;AnyaSearch;4122886;4122886.7;7989;8035;16023;(32,275);(189,395);1453.0;1116.2880130038557;maze512-1-0.map
3636;True;AnyaSearch;2402544;2402544.4;5481;5510;10990;(105,139);(237,46);1453.0;1103.3566413346946;maze512-1-0.map
3637;True;AnyaSearch;3346282;3346282.6;7297;7345;14641;(369,511);(158,441);1453.0;1113.883542373848;maze512-1-0.map
3638;True;AnyaSearch;4144532;4144532.0;9148;9195;18342;(143,390);(175,221);1453.0;1099.2691304725106;maze512-1-0.map
3639;True;AnyaSearch;3971862;3971862.3;8919;8974;17892;(431,403);(121,251);1454.0;1103.7357234782285;maze512-1-0.map
3640;True;AnyaSearch;3428998;3428998.5;7443;7480;14922;(99,207);(333,391);1454.0;1106.2303663950001;maze512-1-0.map
3641;True;AnyaSearch;5621482;5621482.9;12222;12297;24518;(195,334);(99,150);1456.0;1105.175376450303;maze512-1-0.map
3642;True;AnyaSearch;6448095;6448095.2;14803;14879;29681;(311,203);(19,371);1456.0;1111.3958071422558;maze512-1-0.map
3643;True;AnyaSearch;6902369;6902369.0;15834;15916;31749;(261,355);(499,210);1457.0;1098.4297594118425;maze512-1-0.map
3644;True;AnyaSearch;4023398;4023398.8;9104;9157;18260;(87,308);(379,419);1459.0;1107.925775159844;maze512-1-0.map
